Date,Time,MsgType,Symbol,Side,OrderQty,Price,OrderID,ExecType,OrdStatus
2024-09-09,14:58:25.431,,USD/BRL,,,,,,
2024-09-09,14:58:26.992,,USD/BRL,,,,,,
2024-09-09,14:58:32.007,,USD/BRL,,,,,,
2024-09-09,14:58:37.024,,USD/BRL,,,,,,
2024-09-09,14:58:42.040,,USD/BRL,,,,,,
2024-09-09,14:58:47.050,,USD/BRL,,,,,,
2024-09-09,14:58:52.061,,USD/BRL,,,,,,
2024-09-09,14:58:57.084,,USD/BRL,,,,,,
2024-09-09,14:59:02.099,,USD/BRL,,,,,,
2024-09-09,14:59:07.112,,USD/BRL,,,,,,
2024-09-09,14:59:12.125,,USD/BRL,,,,,,
2024-09-09,14:59:17.132,,USD/BRL,,,,,,
2024-09-09,14:59:22.138,,USD/BRL,,,,,,
2024-09-09,14:59:27.163,,USD/BRL,,,,,,
2024-09-09,14:59:32.177,,USD/BRL,,,,,,
2024-09-09,14:59:37.185,,USD/BRL,,,,,,
2024-09-09,14:59:42.195,,USD/BRL,,,,,,
2024-09-09,14:59:47.197,,USD/BRL,,,,,,
2024-09-09,14:59:52.218,,USD/BRL,,,,,,
2024-09-09,14:59:57.281,,USD/BRL,,,,,,
2024-09-09,15:00:02.299,,USD/BRL,,,,,,
2024-09-09,15:00:07.301,,USD/BRL,,,,,,
2024-09-09,15:00:12.314,,USD/BRL,,,,,,
2024-09-09,15:00:17.323,,USD/BRL,,,,,,
2024-09-09,15:00:22.328,,USD/BRL,,,,,,
2024-09-09,15:00:27.335,,USD/BRL,,,,,,
2024-09-09,15:00:32.343,,USD/BRL,,,,,,
2024-09-09,15:00:37.351,,USD/BRL,,,,,,
2024-09-09,15:00:42.364,,USD/BRL,,,,,,
2024-09-09,15:00:47.381,,USD/BRL,,,,,,
2024-09-09,15:00:52.384,,USD/BRL,,,,,,
2024-09-09,15:00:57.390,,USD/BRL,,,,,,
2024-09-09,15:01:02.399,,USD/BRL,,,,,,
2024-09-09,15:01:07.401,,USD/BRL,,,,,,
2024-09-09,15:01:12.412,,USD/BRL,,,,,,
2024-09-09,15:01:17.428,,USD/BRL,,,,,,
2024-09-09,15:01:22.439,,USD/BRL,,,,,,
2024-09-09,15:01:27.482,,USD/BRL,,,,,,
2024-09-09,15:01:32.493,,USD/BRL,,,,,,
2024-09-09,15:01:37.504,,USD/BRL,,,,,,
2024-09-09,15:01:42.521,,USD/BRL,,,,,,
2024-09-09,15:01:47.538,,USD/BRL,,,,,,
2024-09-09,15:01:52.542,,USD/BRL,,,,,,
2024-09-09,15:01:57.558,,USD/BRL,,,,,,
2024-09-09,15:02:02.567,,USD/BRL,,,,,,
2024-09-09,15:02:07.598,,USD/BRL,,,,,,
2024-09-09,15:02:12.604,,USD/BRL,,,,,,
2024-09-09,15:02:17.613,,USD/BRL,,,,,,
2024-09-09,15:02:22.628,,USD/BRL,,,,,,
2024-09-09,15:02:27.643,,USD/BRL,,,,,,
2024-09-09,15:02:32.662,,USD/BRL,,,,,,
2024-09-09,15:02:37.669,,USD/BRL,,,,,,
2024-09-09,15:02:42.682,,USD/BRL,,,,,,
2024-09-09,15:02:47.696,,USD/BRL,,,,,,
2024-09-09,15:02:52.705,,USD/BRL,,,,,,
2024-09-09,15:02:57.717,,USD/BRL,,,,,,
2024-09-09,15:03:02.727,,USD/BRL,,,,,,
2024-09-09,15:03:07.734,,USD/BRL,,,,,,
2024-09-09,15:03:12.748,,USD/BRL,,,,,,
2024-09-09,15:03:17.752,,USD/BRL,,,,,,
2024-09-09,15:03:22.755,,USD/BRL,,,,,,
2024-09-09,15:03:27.771,,USD/BRL,,,,,,
2024-09-09,15:03:32.771,,USD/BRL,,,,,,
2024-09-09,15:03:37.782,,USD/BRL,,,,,,
2024-09-09,15:03:42.786,,USD/BRL,,,,,,
2024-09-09,15:03:47.802,,USD/BRL,,,,,,
2024-09-09,15:03:52.822,,USD/BRL,,,,,,
2024-09-09,15:03:57.828,,USD/BRL,,,,,,
2024-09-09,15:04:02.836,,USD/BRL,,,,,,
2024-09-09,15:04:07.852,,USD/BRL,,,,,,
2024-09-09,15:04:12.873,,USD/BRL,,,,,,
2024-09-09,15:04:17.883,,USD/BRL,,,,,,
2024-09-09,15:04:22.900,,USD/BRL,,,,,,
2024-09-09,15:04:27.910,,USD/BRL,,,,,,
2024-09-09,15:04:32.925,,USD/BRL,,,,,,
2024-09-09,15:04:37.936,,USD/BRL,,,,,,
2024-09-09,15:04:42.951,,USD/BRL,,,,,,
2024-09-09,15:04:47.959,,USD/BRL,,,,,,
2024-09-09,15:04:52.963,,USD/BRL,,,,,,
2024-09-09,15:04:57.970,,USD/BRL,,,,,,
2024-09-09,15:05:02.972,,USD/BRL,,,,,,
2024-09-09,15:05:07.975,,USD/BRL,,,,,,
2024-09-09,15:05:12.987,,USD/BRL,,,,,,
2024-09-09,15:05:18.003,,USD/BRL,,,,,,
2024-09-09,15:05:23.013,,USD/BRL,,,,,,
2024-09-09,15:05:28.017,,USD/BRL,,,,,,
2024-09-09,15:05:33.023,,USD/BRL,,,,,,
